topic_num,topics
0,medic arrest profession court licens peopl probat
1,program step recoveri twelv addict na
2,disord use substanc alcohol biggest associ
3,drug use user war legal peopl prison
4,million american addict count peopl popul
5,problem societi solv treat fix lack wors
6,pain doctor killer know lot differ mani
7,patient doctor medic need handl hospit specialist manag
8,respons person mention word million addict thorough
9,sober clean life long got need year
10,substanc abus adult deal eye open american
11,addict meth fentanyl just heroin overdos chang
12,unit state america cocain hope destroy communiti
13,alcohol good number add drug readili treatment legal
14,diseas charact flaw gone ve failur person
15,aa work rehab research read don investig member
16,care health mental addict spend state
17,trauma becom addict peopl neglect parent childhood
18,quit year desir industri ago recoveri work
19,behavior condit crave individu habit addict manag mind
20,hard drug addict enabl decrimin
21,success left tranq treat noth percentag signific meth
22,human yes decrimin addict help enabl depend reach cri
23,fault clinic insur compani someon els alway doctor
24,make profit way solv problem money difficult
25,famili resourc addict friend member year court support
26,sackler money cure pay addict famili everi stay
27,choic start use drug stop make nobodi
28,fail set welcom blame societi mani headlin
29,psychedel treat addict research surpris promis attent ptsd
30,treatment addict avail stigma effect myth medic
31,help want need peopl addict
32,harm reduct impact posit thing addict make
33,prescrib opioid pain physician doctor sad retir
34,whi answer know peopl mayb die live god
35,anonym alcohol advic hat shut bit mouth listen
36,truli incred essenti stori fine direct pharma children
37,buprenorphin relaps studi recoveri methadon taken suboxon dose
38,way key late onli play booz game otherwis
39,excel articl thank crisi requir read congress
40,wonder popul author work vulner obtain block requir
41,base treatment evid research doe work run
42,interlandi ms onc profess public stand power
43,talk parent poor children school therapi prescrib strict
44,man homeless feel street citi walk long drug
45,prevent start afraid road onc needl damag young
46,state rich tax fund feder great issu articl
47,cancer someon patient diabet addict shift normal
48,ill mental need disabl diseas american healthi
49,everi day singl skill longer san francisco
